transaction_id,order_date,shop_id,product_name,categoty,qty,price
91314,05-02-2019 12:42,6,Adidas_samba,sneakers,1,5990
95179,02-02-2019 18:35,6,Nike_signal,sneakers,1,8990
113322,01-02-2019 13:07,3,Nike_zoom_2k,sneakers,1,7490
101153,13-02-2019 11:12,7,Adidas_samba,sneakers,1,5990
81093,18-02-2019 16:08,7,Adidas_yeezy,sneakers,1,13490
96084,12-02-2019 09:43,7,Reebok_classic_leather_redux,sneakers,1,5590
82034,18-02-2019 16:16,7,Reebok_classic_leather_redux,sneakers,1,5590
113617,24-02-2019 12:25,5,Nike_zoom_2k,sneakers,1,7490
97894,12-02-2019 09:44,7,Reebok_classic_leather_redux,sneakers,1,5590
109995,05-02-2019 23:06,7,Adidas_nmd,sneakers,1,14450
107003,16-02-2019 09:38,7,Adidas_originals_ozweego,sneakers,1,6290
90886,20-02-2019 12:32,4,Reebok_classic_leather_redux,sneakers,1,5590
94175,20-02-2019 11:30,6,Reebok_classic_instapump_fury,sneakers,1,9790
102731,23-02-2019 12:48,7,Adidas_nmd,sneakers,1,14450
100637,02-02-2019 18:40,7,Reebok_classic_leather,sneakers,1,7690
87566,13-02-2019 12:27,7,Nike_signal,sneakers,1,8990
108368,19-02-2019 09:19,3,Nike_signal,sneakers,1,8990
88865,11-02-2019 10:39,4,Adidas_originals_ozweego,sneakers,1,6290
97951,15-02-2019 21:01,5,Vans_old_skool_neon,sneakers,1,6390
96240,11-02-2019 18:53,2,Vans_era_neon,sneakers,1,5990
107643,09-02-2019 12:19,1,Reebok_classic_leather_redux,sneakers,1,5590
102326,10-02-2019 14:50,7,Adidas_samba,sneakers,1,5990
102707,15-02-2019 06:22,3,Vans_era_neon,sneakers,1,5990
105738,05-02-2019 13:07,6,Adidas_yeezy,sneakers,1,13490
104653,05-02-2019 14:40,6,Reebok_classic_leather_redux,sneakers,1,5590
95376,10-02-2019 15:08,6,Nike_signal,sneakers,1,8990
106100,22-02-2019 12:42,6,Reebok_classic_leather,sneakers,1,7690
102839,05-02-2019 08:39,2,Reebok_classic_ripple,sneakers,1,5590
74969,15-02-2019 15:47,2,Adidas_yeezy,sneakers,1,13490
109114,14-02-2019 11:28,7,Nike_signal,sneakers,1,8990
111774,24-02-2019 11:22,3,Reebok_classic_leather_redux,sneakers,1,5590
83963,10-02-2019 08:34,1,Nike_air_force,sneakers,1,8990
91359,12-02-2019 13:36,2,Reebok_classic_leather_redux,sneakers,1,5590
115481,27-02-2019 07:16,5,Reebok_classic_leather,sneakers,1,7690
84489,13-02-2019 09:05,7,Reebok_classic_instapump_fury,sneakers,1,9790
100181,22-02-2019 12:10,4,Adidas_nmd,sneakers,1,14450
95766,15-02-2019 13:30,6,Nike_signal,sneakers,1,8990
84815,09-02-2019 20:04,7,Adidas_originals_ozweego,sneakers,1,6290
99745,16-02-2019 14:08,7,Reebok_classic_leather,sneakers,1,7690
90899,19-02-2019 14:47,7,Reebok_classic_ripple,sneakers,1,5590
84217,17-02-2019 11:52,7,Nike_best_shirt_possible_ever,shirts,1,1790
110382,19-02-2019 12:03,3,Nike_zoom_2k,sneakers,1,7490
108114,25-02-2019 18:05,3,Adidas_gazelle,sneakers,1,6990
105867,10-02-2019 15:42,3,Reebok_classic_ripple,sneakers,1,5590
105750,26-02-2019 14:34,3,Adidas_samba,sneakers,1,5990
93118,27-02-2019 14:55,7,Nike_signal,sneakers,1,8990
93730,16-02-2019 11:36,6,Adidas_yeezy,sneakers,1,13490
90091,12-02-2019 13:56,3,Vans_era_neon,sneakers,1,5990
101201,19-02-2019 05:45,7,Nike_signal,sneakers,1,8990
101477,05-02-2019 16:15,2,Adidas_best_ever_shirt,shirts,1,4990
98477,03-02-2019 12:01,3,Nike_air_max_90,sneakers,1,11500
92398,06-02-2019 15:24,7,Reebok_classic_ripple,sneakers,1,5590
94651,22-02-2019 07:50,2,Nike_air_max_90,sneakers,1,11500
115370,10-02-2019 13:51,4,Nike_air_max_90,sneakers,1,11500
93776,10-02-2019 12:03,2,Reebok_classic_leather_redux,sneakers,1,5590
108815,08-02-2019 06:50,7,Nike_best_shirt_possible_ever,shirts,1,1790
107831,16-02-2019 14:54,6,Adidas_nmd,sneakers,1,14450
91434,20-02-2019 17:21,5,Reebok_classic_instapump_fury,sneakers,1,9790
108734,14-02-2019 12:00,2,Adidas_originals_ozweego,sneakers,1,6290
78069,22-02-2019 12:57,6,Reebok_classic_instapump_fury,sneakers,1,9790
96913,27-02-2019 11:59,3,Adidas_originals_ozweego,sneakers,1,6290
101336,13-02-2019 08:21,3,Vans_old_skool_neon,sneakers,1,6390
93520,13-02-2019 18:29,6,Reebok_classic_leather_redux,sneakers,1,5590
95539,10-02-2019 16:47,2,Reebok_classic_daytona,sneakers,1,6990
96731,12-02-2019 13:49,2,Adidas_originals_ozweego,sneakers,1,6290
95152,14-02-2019 12:38,6,Adidas_gazelle,sneakers,1,6990
95752,04-02-2019 16:34,3,Adidas_yeezy,sneakers,1,13490
101509,06-02-2019 15:56,7,Adidas_yeezy,sneakers,1,13490
95108,04-02-2019 16:00,7,Nike_air_force,sneakers,1,8990
94174,24-02-2019 12:56,2,Nike_signal,sneakers,1,8990
98088,09-02-2019 13:25,7,Reebok_classic_leather_redux,sneakers,1,5590
85828,14-02-2019 11:15,7,Adidas_nmd,sneakers,1,14450
101468,09-02-2019 08:21,4,Adidas_nmd,sneakers,1,14450
117439,06-02-2019 15:23,3,Adidas_yeezy,sneakers,1,13490
89995,08-02-2019 11:07,4,Reebok_classic_daytona,sneakers,1,6990
108810,04-02-2019 18:00,5,Nike_signal,sneakers,1,8990
109337,02-02-2019 13:58,7,Adidas_ultra_boost,sneakers,1,11990
96285,11-02-2019 21:12,4,Vans_era_neon,sneakers,1,5990
117687,27-02-2019 12:43,4,Nike_signal,sneakers,1,8990
85613,01-02-2019 12:11,3,Reebok_classic_daytona,sneakers,1,6990
115536,26-02-2019 10:04,7,Adidas_yeezy,sneakers,1,13490
85389,11-02-2019 15:28,5,Reebok_classic_leather,sneakers,1,7690
91913,20-02-2019 13:40,2,Vans_era_neon,sneakers,1,5990
96765,15-02-2019 17:13,5,Reebok_classic_ripple,sneakers,1,5590
95141,20-02-2019 14:29,7,Reebok_classic_leather,sneakers,1,7690
116112,12-02-2019 10:43,3,Nike_air_max_90,sneakers,1,11500
111490,18-02-2019 11:39,6,Adidas_yeezy,sneakers,1,13490
107218,12-02-2019 06:00,1,Reebok_classic_leather_redux,sneakers,1,5590
103843,07-02-2019 16:23,2,Reebok_classic_instapump_fury,sneakers,1,9790
89207,19-02-2019 12:29,7,Reebok_classic_leather_redux,sneakers,1,5590
107695,23-02-2019 11:59,4,Nike_signal,sneakers,1,8990
108686,11-02-2019 16:51,7,Vans_old_skool_neon,sneakers,1,6390
90481,11-02-2019 11:52,7,Reebok_classic_instapump_fury,sneakers,1,9790
114064,06-02-2019 09:51,6,Nike_air_force,sneakers,1,8990
96967,22-02-2019 12:53,1,Reebok_classic_ripple,sneakers,1,5590
