transaction_id,order_date,shop_id,product_name,categoty,qty,price
101820,07-04-2019 14:53,7,Reebok_classic_daytona,sneakers,1,6990
79032,28-04-2019 13:09,6,Reebok_classic_instapump_fury,sneakers,1,9790
101756,13-04-2019 11:24,6,Nike_signal,sneakers,1,8990
92642,27-04-2019 12:35,7,Nike_air_max_90,sneakers,1,11500
107721,11-04-2019 18:53,6,Adidas_average_shirt,shirts,1,2500
86321,29-04-2019 15:01,2,Adidas_yeezy,sneakers,1,13490
98745,10-04-2019 16:32,2,Adidas_yeezy,sneakers,1,13490
115654,29-04-2019 11:04,4,Vans_old_skool_neon,sneakers,1,6390
112526,18-04-2019 16:41,7,Adidas_yeezy,sneakers,1,13490
100857,03-04-2019 17:30,2,Reebok_classic_leather,sneakers,1,7690
86834,17-04-2019 15:17,3,Nike_zoom_2k,sneakers,1,7490
93547,15-04-2019 13:56,3,Reebok_classic_leather,sneakers,1,7690
112892,03-04-2019 15:29,6,Reebok_classic_ripple,sneakers,1,5590
119247,28-04-2019 14:45,2,Reebok_classic_daytona,sneakers,1,6990
100721,13-04-2019 14:20,6,Nike_air_force,sneakers,1,8990
100054,20-04-2019 07:08,5,Adidas_nmd,sneakers,1,14450
104031,09-04-2019 10:17,7,Vans_era_neon,sneakers,1,5990
116885,12-04-2019 14:05,2,Reebok_classic_leather,sneakers,1,7690
97626,16-04-2019 14:06,6,Adidas_yeezy,sneakers,1,13490
101703,05-04-2019 13:05,4,Nike_signal,sneakers,1,8990
88343,12-04-2019 11:54,2,Adidas_best_ever_shirt,shirts,1,4990
106568,13-04-2019 14:40,6,Nike_air_force,sneakers,1,8990
92574,06-04-2019 16:09,7,Reebok_classic_leather_redux,sneakers,1,5590
104637,15-04-2019 14:06,7,Reebok_classic_leather,sneakers,1,7690
100845,28-04-2019 13:49,6,Reebok_classic_leather,sneakers,1,7690
108241,28-04-2019 11:31,3,Reebok_classic_daytona,sneakers,1,6990
108138,16-04-2019 10:09,5,Reebok_classic_leather,sneakers,1,7690
129301,03-04-2019 10:57,1,Reebok_classic_leather,sneakers,1,7690
100984,04-04-2019 17:40,7,Nike_signal,sneakers,1,8990
97157,05-04-2019 12:24,2,Adidas_originals_ozweego,sneakers,1,6290
105554,06-04-2019 09:54,7,Nike_signal,sneakers,1,8990
121154,20-04-2019 15:19,7,Reebok_classic_instapump_fury,sneakers,1,9790
98182,15-04-2019 13:34,2,Reebok_classic_instapump_fury,sneakers,1,9790
103321,02-04-2019 14:11,2,Adidas_originals_ozweego,sneakers,1,6290
112157,22-04-2019 13:07,2,Adidas_yeezy,sneakers,1,13490
102170,05-04-2019 18:36,7,Reebok_classic_ripple,sneakers,1,5590
85137,28-04-2019 17:43,2,Reebok_classic_instapump_fury,sneakers,1,9790
88567,14-04-2019 16:11,2,Reebok_classic_leather,sneakers,1,7690
108597,12-04-2019 09:20,5,Vans_era_neon,sneakers,1,5990
95781,19-04-2019 14:05,4,Adidas_originals_ozweego,sneakers,1,6290
114184,18-04-2019 13:04,7,Adidas_yeezy,sneakers,1,13490
95026,08-04-2019 12:23,7,Reebok_classic_leather_redux,sneakers,1,5590
102732,17-04-2019 13:47,6,Reebok_classic_leather,sneakers,1,7690
